lat_avg,lng_avg,count_qualified,percent_covered,percent_qualified,yearly_sunlight_kwh_n,yearly_sunlight_kwh_e,yearly_sunlight_kwh_s,yearly_sunlight_kwh_w,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,carbon_offset_metric_tons,kw_total
34.28826904296875,-77.82200622558595,4106,99.55317247542449,92.14542190305207,2547993.719329835,14662870.753253171,21638879.32024537,13370425.712988287,1109.25,65871893.46177375,38669.86424612247,49998.0
37.276153564453125,-77.35494232177734,280,99.4236311239193,81.15942028985508,462396.56617431634,1687151.15222168,1619453.4375183112,1653488.8559143064,1066.75,22416604.15103149,13159.588920614478,17707.75
43.05684280395508,-76.19332122802734,457,99.1304347826087,57.26817042606516,111198.77097167973,487623.2288146973,1212374.0964660642,628756.0731384277,927.35,5052376.964605712,1846.2330987160992,4676.0
32.419292449951165,-99.82041931152345,474,100.0,99.5798319327731,69205.62404174806,1771164.048736573,4955286.972589111,2466088.1864563,1250.105940594058,9830247.667169197,4780.316225607122,6571.25
29.95540809631348,-90.13246154785155,548,97.95597484276728,87.96147672552166,794737.1311950684,2809734.247656248,2053642.492010499,1337131.5294433597,1103.3,8026284.325299068,4904.06147116307,6192.5
40.76409530639648,-74.02774810791014,670,99.24433249370276,85.0253807106599,81653.63736572265,459031.51931152353,305265.51242675766,322821.15551757807,988.55,8994457.2066101,5715.623456907445,7649.25
37.77300643920898,-121.95358276367188,1277,99.64513839602553,90.95441595441596,1748318.1360717774,3818889.900653077,8007950.34804077,6529202.72001343,1237.6,53020053.14203496,14454.911333038082,36736.5
33.342281341552734,-111.88497924804688,1124,100.0,96.81309216192936,1237248.0477050778,3722163.32472534,10431935.855645755,5988167.852459719,1375.3,28210051.341949463,12148.178325925344,17498.25
36.784400939941406,-108.1745376586914,1945,98.8872762457668,95.15655577299411,1281195.0021240225,7214226.862078855,12198096.609002683,8144997.769256589,1392.3,56912278.37232676,18872.308932797867,34759.25
35.580520629882805,-77.35193634033203,891,99.43955164131305,71.73913043478261,345570.7937500001,3088877.3933410645,4582562.512969971,3511777.9724060083,1074.4,15762408.247241195,9253.266531141966,12616.0
40.72257614135742,-74.24400329589844,367,99.10233393177738,66.48550724637681,142615.16442871097,569867.8975769046,640589.200177002,336564.85521850584,992.1255022321432,3853993.845935057,2449.0613633043736,3313.5
45.06821060180664,-93.32066345214845,632,99.09456740442656,64.16243654822335,1348572.7401794435,679384.7341613773,2363967.199353028,873100.5827087406,989.4,9240901.473919667,4682.246825255768,7979.5
40.906227111816406,-73.90251922607422,303,99.61389961389962,58.72093023255814,24369.51037597657,432650.0962890624,840777.6231628414,254833.69945068355,999.6,2637598.648181156,1496.9624299966088,2308.75
26.184955596923828,-81.58503723144531,834,34.066624764299185,76.93726937269372,1245132.7443054195,2641124.863842774,6040425.569195563,3542005.464575196,1201.0577302008337,27609566.52727659,14757.87986597818,20115.0
34.8865852355957,-81.038818359375,718,70.05388760585065,78.9010989010989,556932.2238342284,1906617.0314025888,2769448.090087892,2367763.9570861813,1099.9,19119549.907391347,11224.064779538228,14648.25
40.70395660400391,-73.89380645751953,316,98.9556135770235,83.37730870712402,8956.199731445311,18866.741217041013,8104.609405517577,20437.862042236327,1005.55,3117243.5109558087,1769.1836566072898,2663.75
35.19957733154297,-106.7165069580078,1665,99.82332155477032,98.2300884955752,480928.03364868177,7476651.977624513,8699927.358227529,7868446.366021733,1432.25,40874516.14077762,17601.914475273927,24540.5
30.753480911254883,-87.06642150878906,354,88.53615520282187,70.5179282868526,1274358.4488037108,1422988.3644104009,2150396.6655456536,2096673.1981018065,1124.55,13743356.997467035,8171.608746884526,10326.5
39.965869903564446,-75.23790740966798,126,78.83561643835617,10.947002606429193,10513.726574707032,25661.573254394527,64638.12631835938,29806.570343017574,1003.85,1156130.4176208498,734.6753653285102,962.0
33.84983825683594,-118.2997817993164,1123,98.70030581039757,86.98683191324555,1567184.1777160638,2928118.360192871,3696947.475823973,4004887.1283020033,1285.250158061117,130518822.81364128,35583.48019775835,85442.25
36.02689743041992,-83.97293090820312,1680,99.5475113122172,84.84848484848483,2273539.955163575,6062646.057214358,9393472.570166003,7867622.498645014,1037.85,35074287.87066039,26783.32769610676,28857.5
33.963191986083984,-118.2273178100586,504,91.36842105263155,58.064516129032256,247692.84633789063,1117852.689794922,776095.1778320312,1299356.4313537595,1285.426666666669,4754376.8690979015,1296.1906300348855,3190.5
32.8807258605957,-96.96893310546876,227,97.35099337748346,77.21088435374149,429058.7628662108,903853.6718383789,2237116.5704040527,1543850.062591553,1132.2,9741711.453216553,4737.262264563486,7179.25
21.296859741210938,-157.84405517578125,348,98.6522911051213,95.08196721311475,737392.537994385,1163861.8004516603,1187631.8476013178,988669.818041992,1272.45,14760893.862237545,9843.47788790111,9336.5
39.1245346069336,-84.52239990234375,736,99.70089730807577,73.6,66152.38585815429,518992.0399108887,1585489.6816345218,587740.8182128905,996.2,8236330.552313225,6818.478860247449,6955.75
43.5843620300293,-83.98419952392578,1810,67.26717557251908,82.16068996822514,2789239.440283204,6534924.348815912,9147957.896765133,7422111.290173342,939.25,31074128.90066532,24474.954177153697,28566.0
40.89084243774414,-73.84192657470702,647,99.0677966101695,55.3464499572284,21355.557299804685,292192.39808349614,1165542.5897460938,507119.5744323729,999.6,4340505.107281488,2463.442676272763,3677.75
30.252117156982425,-81.7220687866211,782,99.29078014184397,79.79591836734694,2158885.668878173,2785690.7254577647,3912376.4390686033,3563773.022644048,1116.9,15409917.293249529,8236.917009680717,11963.25
39.02239227294922,-77.00360107421875,370,96.44444444444444,34.10138248847926,91775.9982910156,417918.9503845217,1356573.3213928214,431487.44923095714,1033.6,3148981.1690307613,2001.0535623922804,2675.25
38.24198913574219,-85.64077758789062,726,97.82082324455205,59.9009900990099,881392.3801269532,1395988.4497619623,3779974.7946411134,2708909.9414672838,1008.1,23706041.24269408,18102.33962046063,20098.0
34.83380508422852,-117.12136840820312,284,54.20875420875421,88.19875776397515,418335.1812316895,777866.6151855469,2525040.926635743,955265.4150756836,1448.3510606060606,9767120.379223632,2662.8200217486306,5733.5
33.966346740722656,-84.68829345703125,1436,82.59067357512954,60.05855290673358,766500.7130798342,3596586.6088928217,7525268.06515503,4969882.352990725,1073.55,25446419.89586794,15130.08702577504,20338.75
38.15332412719727,-85.56243896484375,1806,99.84787018255578,91.72168613509395,868152.4422851559,4908955.021514891,7175382.44500123,6242143.698022461,1008.1,19821258.50355835,15135.852901923794,16896.25
41.578731536865234,-87.900390625,1384,100.0,92.2051965356429,1931881.4459960929,4643786.926190187,8565509.000396717,5362858.642834466,977.5,22471127.936639387,18602.81223886269,19390.25
40.66031265258789,-111.97714996337892,1765,99.8423541776143,92.89473684210526,710003.8190063476,4378521.136480717,6445622.9141662605,7134031.975268551,1182.35,25454136.819152813,6768.467353720948,18710.75
46.826446533203125,-92.16703033447264,2160,94.2432925240948,59.70149253731344,430412.05500488286,5938522.454357919,10028738.355853269,6886092.267120357,986.85,89322878.602704,45258.76246387643,78534.25
40.876777648925774,-73.89314270019531,52,98.66666666666669,70.27027027027027,78738.22639160155,360493.26716308587,985038.9203979492,108440.92231445311,999.6,8681236.454742435,4927.0137545861535,7384.5
29.0239200592041,-80.96810150146483,7,0.5673027333677153,63.63636363636363,27787.515081787107,12574.531860351562,46191.80670166016,6922.0447265625,1146.65,104180.14758911132,55.68642669637874,76.75
42.50218200683594,-83.29718780517578,471,90.59701492537312,77.59472817133444,1570527.4387634273,1697193.4556396485,3578736.9738159166,2618981.20100708,957.95,20680967.973559555,16288.976116116162,18205.5
32.8712043762207,-96.84317016601561,626,95.86709886547811,52.91631445477599,420269.1369873047,375067.213183594,2716011.6110534663,1031116.8257507322,1132.2,6805860.869531252,3309.5979109968507,5136.0
38.71208953857422,-90.2646713256836,1019,96.74067076051016,49.755859375,385740.0542175293,1598156.4210632322,3067501.0102111804,537346.9391845705,1052.1846184738995,10437737.048577884,8807.343445871273,8562.75
40.638721466064446,-79.63236236572266,1744,90.1618398637138,82.38072744449693,2339114.6929748547,5293400.700567618,5745160.766735838,5248813.4062439045,941.8760228353952,30973904.6408326,25641.869600962174,27818.75
41.65972518920898,-81.43460083007811,1672,97.2233564720294,70.22259554808903,1772993.5131164554,2397131.5156066883,4815011.033789062,3532833.417761234,912.9,22522559.157141145,18645.389778401764,20907.25
41.54079055786133,-81.5347900390625,696,98.85260370697264,62.142857142857146,336060.1066040039,410214.6672180175,2105699.0391052244,845081.8692871087,932.45,10332051.596746828,8553.429825083702,9284.5
41.92863082885742,-87.68537139892578,367,99.46140035906643,66.24548736462094,336413.84232177737,387044.06627807615,1407514.5940917963,967632.9794067381,977.5,19752945.77120971,16352.55437031729,16885.25
41.58721160888672,-87.57208251953125,780,98.9648033126294,81.58995815899581,938499.6711120604,544213.802807617,3120342.135943606,2404944.017095947,977.5,21129943.841070574,17492.507674803226,18198.5
38.69948196411133,-121.34660339355467,1143,99.91721854304636,94.6975973487987,752762.7776489258,3337336.2467712364,4844956.20466308,4183792.4010803234,1216.35,14195239.642724622,3870.062706974808,10142.0
38.32344818115234,-122.32054138183594,953,99.59919839679358,95.87525150905432,3345866.6895751967,4252806.572479247,5806443.268823246,5852941.150958251,1205.3,23767682.279699687,6479.807536679009,17000.5
35.16798782348633,-79.45233154296875,186,98.4313725490196,74.10358565737052,516186.5907348632,1248774.3978942877,1413855.8468505868,1271831.2642272953,1083.75,10748445.715716556,6309.837395592372,8476.5
42.17653274536133,-71.25462341308594,1188,99.33196300102775,61.458872219348166,369030.5146362304,2272732.1334045418,5075842.796630862,2366862.490167236,974.1,12416616.990289316,5376.274741347052,11224.25
35.46982192993164,-97.43702697753906,1743,99.62141698215252,94.62540716612378,1362968.0848266596,4772360.124755849,9758904.903027344,8100130.178405768,1160.2185804168273,40173137.63212883,27176.09856305379,29265.0
40.76122283935546,-96.70398712158205,1289,99.62518740629683,96.99021820917984,1082493.5042053226,4590157.895593264,6659591.58560791,5578190.135504155,1088.0,48575109.834759526,24612.38813682323,37958.0
37.24864959716797,-94.17729187011719,1,0.5128205128205127,100.0,0.0,0.0,0.0,0.0,1090.55,126242.10438232422,106.52285696123646,95.25
40.71163177490234,-74.2892074584961,933,99.66914805624484,77.42738589211619,638035.5301940917,1830022.8771972675,2851082.018804933,987208.4659179683,997.05,11370543.527600084,7225.532771046669,9669.75
39.37145614624024,-76.48178100585938,856,99.61538461538461,82.62548262548262,530487.7365600585,2275112.2046874994,4306307.208978274,2270120.3598205545,1035.3,32470331.68811646,20633.617480971858,26354.25
35.3403434753418,-81.10901641845702,157,10.720887245841036,67.67241379310344,51946.23572998047,325318.660131836,823789.8859069824,295525.64755859366,1093.1,1766593.6057922358,1037.0725862571005,1409.25
21.335023880004883,-158.1039276123047,355,100.0,98.61111111111111,1519364.0515808107,2434149.660369874,1899631.9979614252,2513971.096484376,1272.45,14464811.180999748,9646.03162529972,9187.5
35.07444381713867,-80.7051010131836,1607,99.2354740061162,82.53723677452491,369152.8337036132,4919573.848950192,8646324.810443116,5005400.219738771,1100.7050311203325,21891535.22880248,12851.349049625562,17029.25
40.43327331542969,-105.1079330444336,2534,99.92383853769992,96.5701219512195,143766.14826660155,9771974.736694323,16281123.23270266,8509569.910003655,1202.2710317460335,39193752.39334716,23864.438952472665,28386.75
44.954635620117195,-93.282958984375,271,98.94957983193277,57.53715498938429,41643.76019897461,316746.05423583987,772230.7411315917,302160.87922973634,989.4,6877006.466979982,3484.491398177662,6006.75
36.01921081542969,-86.64643096923827,1510,99.209726443769,92.52450980392157,868851.3503234863,4588812.200848393,8144561.3566162335,4817240.405944822,1032.75,21758347.46085815,16615.04724825491,17583.5
33.74934387207031,-117.30682373046876,1530,95.87366276107998,81.29649309245485,1529629.969122314,4168857.515301519,5117826.544482424,4516039.245922853,1371.9,30795049.736364767,8395.68591610365,19672.75
39.44548797607422,-84.3663330078125,2133,72.42772769661174,91.5450643776824,2356183.082177736,6896184.461242676,11555689.67697753,8150460.293841552,1001.3,52103903.48702992,43134.422811977485,44425.5
27.37152099609375,-82.57864379882812,1035,99.09159727479182,79.06799083269671,2899924.658416748,2930788.1592468247,5789819.673040772,3943314.70275269,1217.2,23216360.416430663,12398.560179979871,16576.5
42.30501556396485,-85.63672637939453,987,99.70544918998527,72.89512555391433,1788645.6686767568,2865033.993511965,5121816.76271362,3928132.0362670887,940.1,18433295.882769786,14518.63939635798,16906.75
39.94696807861328,-83.1299819946289,1325,99.44016794961512,93.24419422941592,1338727.6663330086,4302873.220391842,3801013.3746765153,4165997.374041754,967.3,17418876.888555918,14420.286203850044,15306.5
38.977363586425774,-104.8672332763672,694,99.60629921259843,91.43610013175233,3320.0815307617186,1828173.0577453612,4472853.860687253,2375965.5735717784,1302.2,26530493.173736583,16153.986185591652,18160.0
41.790481567382805,-111.78724670410156,502,85.58692421991084,87.15277777777777,164851.2320800781,1494948.2689147957,2982671.90565796,2132368.1818359373,1161.95,8128816.875927734,2161.520229108441,6041.75
41.946826934814446,-87.97276306152342,1551,99.057492931197,73.78686964795433,1039447.222009277,3245767.556652833,7382115.608587645,4128332.605059814,980.05,21240860.147973664,17584.330178656357,18816.25
35.10524368286133,-106.71736145019533,2245,99.95695221696083,96.68389319552112,196043.90723876955,8757566.084527586,11260615.033587657,10666266.030969253,1432.25,38910090.06826788,16755.967832083697,23222.5
41.94913864135742,-87.65679931640625,112,97.98387096774192,46.09053497942387,75079.36082153318,82467.84699096679,586878.6842346193,132045.27030639647,977.5,1727540.157922363,1430.1509600915538,1492.5
40.1728401184082,-85.36325073242188,162,98.71244635193133,70.43478260869566,528821.6362243651,312810.0240234376,1587888.1196411129,470897.5277160643,973.25,4664498.650305174,3861.5236771702857,4006.75
33.913047790527344,-118.15412139892578,394,98.03149606299213,79.11646586345381,488552.1185058593,1273635.6256958009,1173464.9501037602,878125.6638000488,1285.2815068493155,5267246.877911376,1436.0149052560612,3507.5
46.86389923095703,-96.75907897949219,430,99.68944099378882,66.97819314641744,149427.0965942383,736114.3988464357,1781896.740686035,1189999.2918395996,969.85,18607166.305993658,9428.013663940732,16765.5
35.09360122680664,-106.48895263671876,1725,100.11204481792716,96.53049804141017,736466.5311645509,6090698.797094724,7761877.522119133,7024017.615692137,1432.25,38184386.92824707,16443.456130144816,22895.25
41.707324981689446,-71.44158935546875,880,99.85621854780732,63.35493160547156,284896.75988769525,2108362.557995606,2571230.1787719717,1568645.6359863274,996.2,10371764.856597912,4490.873598285897,9004.75
26.481069564819336,-80.06874084472656,663,98.62825788751715,92.21140472878999,1853799.8953430164,1252600.7685607914,2441304.437109376,1870668.0725036624,1160.25,17718016.652795415,9470.643480296165,12566.25
39.08906936645508,-76.93717193603516,248,100.0,91.5129151291513,644478.5626708983,1473011.6867065427,2517122.7113769534,1569986.5826843265,1033.6,6264745.345465084,3980.999033691235,5261.5
40.3163948059082,-79.99188995361328,436,32.6569435637286,84.66019417475728,702441.8349914552,806496.6590454109,1526378.5762451177,828391.5140563969,948.6,4854058.291040041,4018.4513763316313,4332.75
38.504837036132805,-121.33553314208984,2525,97.54951325948305,86.88919476944254,3947867.488690186,6829545.836682126,10504691.342303468,13159554.43241577,1216.35,220890490.38571757,60221.600387371866,150784.25
40.87685775756836,-73.8816909790039,161,100.0,77.77777777777777,14637.31563720703,21919.772399902344,78611.30049438476,43121.18844604492,999.6,3907941.438000486,2217.9422617416617,3384.5
25.95797538757324,-80.12718963623048,55,100.0,98.2142857142857,106390.85564575194,376700.35869140615,261831.30027465813,277721.4938110352,1176.4,3891404.122302247,2080.035356229605,2869.75
38.78226852416992,-121.31948852539062,1085,97.60425909494232,98.63636363636364,430637.9312988281,5652336.320837399,6964116.163140862,4726860.419244382,1207.85,32938488.883172568,8980.053923654905,22920.5
37.919429779052734,-122.60102081298828,249,81.93668528864059,56.590909090909086,177284.5477294922,447476.2522094726,2012797.7194641111,495729.29355468735,1212.1,5109098.483630369,1392.8987467212844,3715.25
37.4320068359375,-121.8805923461914,836,99.64580873671783,99.0521327014218,1771729.5135192876,2414287.2372253425,3794414.4489623993,2730010.7605529767,1251.2,20181378.090094015,5502.069756311643,13820.25
45.08084487915039,-93.34432220458984,478,99.36305732484077,61.282051282051285,90674.70676879885,951009.6816223146,1616584.3921142584,1094244.600537109,989.4,8848569.733099364,4483.45733993472,7736.75
40.51407623291016,-111.87999725341795,1676,100.0,91.93636862314864,407420.3665100098,5213880.623175052,10270235.866168229,7898284.362188728,1182.35,37127952.52534176,9872.632349064317,26659.25
42.3812255859375,-87.8750228881836,858,82.33995584988962,76.67560321715817,786417.431842041,1626348.0606140138,3829781.6131591806,2198663.1015502927,992.8,12297822.6578125,10180.801181639805,10459.25
34.253875732421875,-77.9408187866211,461,99.0521327014218,73.52472089314193,365613.78005371086,1212559.3208251947,2401540.844744873,2730204.15267334,1109.25,12050784.992346194,7074.37110463,9248.5
32.456905364990234,-93.80297088623048,1137,99.94015559545183,68.08383233532935,1191086.2955383295,2911757.479260256,3809230.721038817,4164195.3301513656,1075.25,18223602.25810548,12327.800125427222,14582.75
27.88966560363769,-82.82556915283203,1160,99.38791124713084,89.2994611239415,2321649.5479064947,2856442.056134033,3663289.8554504407,3766245.9356994624,1200.2,31777599.506366,16985.779022673265,22137.5
34.25862503051758,-118.45144653320312,1152,99.2874109263658,91.86602870813395,1216339.057391357,2639921.359613033,4350669.449304199,3887750.4068481447,1285.226675807433,14950985.034680182,4076.102346388303,9819.75
40.71127700805664,-74.07245635986328,521,97.46478873239437,75.28901734104046,369296.3522399903,528250.8942199707,1288226.5942321776,318039.7392944336,988.55,6677226.570056156,4243.114613169892,5691.75
42.85232162475586,-73.85233306884764,2077,96.07423269093503,77.15453194650817,433741.5529418945,6091151.870544436,10981747.397265628,6090431.072619625,970.7,27497234.577954087,10048.004128872732,24533.0
33.83505630493164,-118.08788299560548,739,98.3451536643026,88.82211538461537,943605.7594238282,1838041.2443908688,2722769.8344665524,3642768.5408813474,1285.2467524868337,14122317.613861077,3850.1818996390566,9563.5
40.573089599609375,-73.86013793945312,688,99.74424552429667,88.2051282051282,246604.1543640136,1116720.0148864747,2449340.0278015123,1594016.4211486806,1005.55,6064062.548907472,3441.6433353587668,5037.25
38.524517059326165,-121.4885711669922,1138,99.8501872659176,85.37134283570893,1721708.330541992,1930129.9912170423,3796573.500842285,3182362.555487061,1216.35,14522713.955773937,3959.342363981076,10345.0
36.20140075683594,-79.89779663085938,1498,89.81316725978648,74.19514611193662,671469.5236816409,3739982.595025636,9257153.976324456,5154320.9124389645,1085.45,23780839.249572784,13960.458355026594,18974.75
40.87392425537109,-73.36357879638672,877,99.1743119266055,81.12858464384828,400459.8248352051,1746154.4142761235,3691256.807482909,2198492.7282226565,1020.85,13905000.531256117,8474.564544624713,11688.5
38.171680450439446,-78.42347717285155,12,0.933852140077821,100.0,0.0,17089.14375,5843.178076171875,14711.074511718749,1051.45,1400285.3676452637,1157.5144205650238,1116.0
35.43532943725586,-97.73358154296876,2163,97.58099352051836,95.7503320053121,1481702.6831176758,5808707.308776856,12870585.436352538,11188176.937988274,1171.3,38743766.73942865,26209.165767839055,28013.5
29.660865783691406,-98.11482238769533,3394,99.91316931982634,98.31981460023177,9528192.232659912,9863796.643286144,20972329.1672058,15957503.267999245,1098.2,58318552.023590125,28359.52154322085,45163.75
21.319955825805664,-157.86410522460938,47,100.0,94.0,10912.412060546874,129276.10903320316,232072.12635498043,50479.6970703125,1272.45,1880820.757427978,1254.2477244017873,1162.25
28.18660926818848,-81.80497741699219,91,17.05685618729097,89.2156862745098,307132.5305786133,315861.1130310059,480423.9925720216,457844.8407653808,1146.65,3787515.7335815416,2024.5048806353764,2721.5
35.67729568481445,-80.41793060302734,596,98.41101694915254,64.15500538213132,767174.2865112299,2826426.9042785647,2654591.9225769043,3600105.838305664,1088.0,17627076.054260243,10347.91323358396,13751.75
40.76956558227539,-73.7423095703125,674,99.7979797979798,68.21862348178138,90121.91987304686,672025.0875000001,1188673.214123535,574176.982122803,1005.55,5667907.983203129,3216.8068153143104,4889.75
40.58247756958008,-73.80992889404298,98,99.37106918238992,62.0253164556962,30117.61379394531,111182.04583129883,335800.72700805654,102559.95970458984,1005.55,4812744.13670654,2731.460740929738,3981.75
34.04754638671875,-118.45658111572266,196,99.0909090909091,89.90825688073393,792996.4992858886,367266.9468383789,1047699.0381958004,387454.1585937499,1285.2291731669272,10173904.033996586,2773.7218657305693,6683.25
37.58298110961913,-97.31983947753906,1508,99.04458598726113,69.26963711529628,987462.0365234371,2919824.458630369,6423451.50015869,4532758.908721924,1144.95,21293975.183819592,14781.12607444838,16059.5
38.738800048828125,-90.58795166015624,1262,99.80092899800928,83.9095744680851,716218.5779235837,3986759.5294250487,5676597.322570797,4667337.057006831,1062.5,21355986.989331048,18020.142791988023,17420.5
39.703716278076165,-105.09574127197266,1450,99.88538681948425,83.1899024670109,270110.7885681152,3587184.0073608398,7120870.860400401,5113141.392938228,1184.9,23590254.43558351,14363.722595411404,17458.0
37.47072219848633,-121.91287231445312,1215,99.9198717948718,97.43384121892542,3289339.046502687,5091413.755505376,5992129.577532962,6204831.3840515055,1230.0001359064954,21325124.11012579,5813.890403921792,14914.0
41.29363632202149,-81.52371978759764,1736,98.74341305229024,71.26436781609195,1206839.4281311035,4162853.8491943306,7966042.081890878,6099499.1451965375,938.4,26490929.93006584,21930.621235899784,24351.0
41.691532135009766,-72.79924774169923,1350,99.94609164420483,72.81553398058254,359011.88151855464,3805029.948199464,4212471.294311522,2334833.5230224617,984.3,14395450.266876211,6233.090359528061,12636.75
36.13629531860352,-115.18084716796876,985,98.8647114474929,94.25837320574162,1436423.990161133,1559409.6290588374,3638927.9213012657,2312359.491894532,1390.6,85309825.42977291,36737.22389626903,53124.5
35.933128356933594,-78.93289184570312,1297,99.90913221263062,58.981355161437016,65837.24254760743,2677111.00650635,6162700.424646,2708231.8233581567,1087.15,12187802.9206787,7154.806999356166,9640.0
42.1920051574707,-71.07743835449219,1043,99.6774193548387,67.50809061488673,241714.0847534179,2586678.611993408,4724210.492156985,2785917.869177251,974.1,24368371.478076145,10551.268527313285,21160.0
38.116580963134766,-122.2219467163086,1268,99.84697781178272,97.16475095785442,1828669.3030395512,4831680.3161377,7781338.128411851,6626124.822711177,1229.95,24473248.40590212,6672.166751531721,17152.0
32.90996170043945,-117.13350677490234,1711,99.77413890457368,96.83078664402944,1225397.7480102547,3504400.7292297315,9288277.133789059,7633575.134674083,1303.9,34963418.85818478,9532.112654452467,22960.5
33.80093765258789,-78.97876739501953,696,98.45559845559846,90.98039215686275,724743.3118652344,2595860.7685363786,4362319.131774905,3945280.123242185,1120.3,45527306.03745112,26726.645484717566,33925.5
32.748924255371094,-97.138427734375,1009,96.0467706013363,58.492753623188406,1115140.8988525388,1351722.3679687488,4526161.058581543,3782818.965716553,1155.15,18354702.439123526,8925.643061768329,13460.5
32.69184494018555,-117.0556182861328,801,100.0,99.7509339975093,981477.563897705,4103200.1765197753,4897454.9111328125,5324010.15474243,1303.9,16598765.032128904,4525.338292939848,10686.25
31.91805458068848,-106.38600158691406,295,25.90799031476997,91.90031152647975,145515.58014526364,808356.3939880372,775655.156427002,2102314.6060791016,1422.9,6938440.6974914605,2987.921357365361,4149.25
40.79558181762695,-74.21985626220702,380,98.86234357224119,43.72842347525892,1207247.7386840817,786440.7174011235,849593.240032959,505796.62445068336,992.3417530631475,3809636.3684936543,2420.8739326757604,3384.25
35.986770629882805,-77.85874938964845,882,99.73521624007059,78.05309734513274,1911648.6528869623,3341076.824505614,4629747.563555904,3009617.353277585,1099.9,24794662.372515883,14555.619666983435,19141.5
42.9927864074707,-87.9859390258789,907,99.45694336695112,70.74882995319813,266589.6450988769,1393260.29185791,2990919.3291748064,1480787.1803039557,991.1,8555477.982513417,7082.686324032533,7395.0
42.988319396972656,-87.92272186279298,627,99.73579920739762,83.04635761589405,151002.56619873046,104247.64539184573,3145920.7265991224,120435.99033203124,991.1,3999049.8702392606,3310.629269686536,3319.5
40.68200302124024,-111.88188934326172,571,99.86431478968792,77.58152173913044,1094282.1581481935,1946453.4747436517,3130490.07479248,2664295.3913208004,1182.35,16759459.00956423,4456.479981159905,12193.75
42.36766815185546,-71.0517807006836,108,96.40718562874252,67.0807453416149,46403.411669921865,19053.994598388672,378378.33225708007,22336.41994628906,985.15,3506830.990667725,1513.2922353813706,3039.0
39.5366439819336,-104.97786712646484,1756,100.0,84.95403967102082,6697.066473388672,4079488.95462036,7698807.922320554,3325008.9504638677,1269.05,15868011.687872292,9661.774469102138,10750.5
36.92358016967773,-119.6887435913086,450,71.55297532656023,91.27789046653145,1275423.0576171873,3319478.78312378,4607271.990765384,3332686.8045654297,1244.4,14243763.150189202,3883.291720459375,9809.75
45.041213989257805,-93.410888671875,602,100.0,90.3903903903904,190677.68344116208,1867671.7721801756,3726370.5083618183,2244115.457641602,989.4,21535901.01486209,10911.966158328582,18629.0
39.036670684814446,-94.71459197998048,702,99.71611071682045,49.9644128113879,73552.22095947264,994166.7726074216,3020940.15834961,1288082.9602111818,1076.95,6809951.641351313,4727.1001728318415,5603.75
39.94092178344727,-75.2282485961914,112,84.4334975369458,6.534422403733956,1551.30478515625,118772.31631469728,53346.98976440429,215760.05028076167,1003.85,1752387.107965088,1113.5730183369617,1459.0
34.10060119628906,-118.35159301757812,176,95.63636363636364,66.92015209125475,251618.8536682129,285507.7260253906,731731.7890930172,1949613.4655395509,1285.3196601941756,8579276.355767824,2338.976890348216,5739.25
40.97110366821289,-112.2234115600586,2713,99.6214728148658,93.713298791019,277866.9648986816,6462579.169256597,15098613.651220724,11799400.233056618,1197.65,39712057.393573,10559.76739369305,28331.75
37.71118927001953,-122.40689849853516,568,99.42263279445729,65.96980255516841,86171.24106445312,311443.3081726076,329739.94312133786,151057.65703125004,1158.762319456246,5422620.921893317,1478.3746898303611,4097.75
39.888568878173835,-74.9492416381836,1921,100.0943841434639,90.57048561999056,694519.0189208988,5602436.375335691,9125322.261566153,5854529.752917481,1019.980074028379,25873289.727673303,16441.457030466776,21835.5
40.1225471496582,-75.10724639892578,1430,99.59746981023576,82.5635103926097,552969.0835815426,3172207.08357544,6404448.14541015,1682307.1068115225,995.35,16736701.811706556,10635.515103229724,14504.0
40.21964645385742,-74.74651336669923,461,94.65056082830024,42.023701002734725,180296.4166870117,303662.3727905274,1297298.0101562496,531695.7251831053,995.35,6115954.748626705,3886.448467056524,5244.25
41.24128723144531,-75.95233154296875,712,99.89082969432313,77.81420765027322,245381.75050048827,905834.3424194334,2531066.175915529,1597365.512976074,939.25,7386567.870300295,4693.873083803236,6512.75
42.70441055297852,-71.19879150390625,756,98.75954198473282,73.04347826086956,155428.80817871093,982791.0843994138,2663082.495587159,1453695.950732422,976.65,8511542.707189942,3685.4154478913174,7477.75
28.038089752197266,-82.41191101074217,1189,99.87063389391977,77.00777202072537,2313744.1389892586,2816022.7567321775,4601295.133068846,3630067.8030090337,1161.95,30771753.63892214,16448.13376624512,22592.25
29.59513092041016,-95.48786926269533,1252,100.1556420233463,97.28049728049729,4621761.32443237,3953546.30175171,7615762.270086666,5110861.630682372,1070.15,23551093.1643005,11452.57745235535,18794.25
40.476177215576165,-86.13780212402342,966,97.52941176470588,58.26296743063932,545627.6921020505,1288732.0606567392,3866822.724420161,2680379.527319341,978.35,15990884.724182142,13238.117236305769,13709.75
32.22768783569336,-110.81104278564452,588,97.43935309973043,81.3278008298755,140609.02694702148,173460.4942260742,392437.56457519525,140564.33626708985,1389.75,11683566.032531748,5031.32879573524,7117.0
39.26962661743164,-76.40218353271484,495,64.63081130355515,69.81664315937941,341951.14231567393,1178537.7304931628,2210691.699432373,1225121.1029968257,1035.3,5907749.350384525,3754.14213319868,4977.25
